ID,Name,AGE,Age Bin,Gender,Affiliation,DonorCode,Manager,Major,Address Type,City,State,Zip Code,Job Title,Employer,Annual Fund Rating,Major Gift Capacity,LOW_EGC,HIGH_EGC,Inclination,Alumni Engagement,Stage,Last Gift Date,Last Gift Amount,FY 17 Giving,FY 16 Giving,FY 15 Giving,FY 14 Giving,FY 13 Giving,Lifetime Giving,Last Attempt Date,Last Contact Date,Last Contact Type,Phone Count,FTF Visit Count,Gift Count,Assigned Target Value,Model Name: ensemble: Donor Probability Score,Model Name: ensemble: Donor Predicted Classification (>= Threshold Value)
ID074,Kanye,51,50-59,M,'89,"Alumni, Degreed",Tommy Tar,Religious Studies,Permanent,Orlando,FL,32820,Chief Operating Officer,That Corporation,2500,250000 - 499999,250000,499999,Unknown,C,Cultivation,2009-03-03,20,0,0,0,0,0,0,2017-12-13,2014-09-04,Email Contact,9,3,16,0,0.18,0
ID075,Lenny,59,50-59,M,'80,"Alumni, Degreed",Tommy Tar,Business Administration,Permanent,Orlando,FL,32827,Supervisor,Another Company,2500,50000 - 99999,50000,99999,Moderate,B,Cultivation,2012-03-27,2000,0,0,0,0,0,0,2012-02-01,2016-12-13,Personal Correspondence,15,18,22,0,0.29,0
ID076,Lee,72,70-79,F,'68,"Alumni, Non-Degreed",Tommy Tar,,Permanent,Orlando,FL,32819,Supervisor,Yet Another Corporation,2500,50000 - 99999,50000,99999,Unknown,,Qualification,2003-11-20,2000,0,0,0,0,0,0,,2014-02-17,Phone Call,3,0,3,0,0.18,0
ID077,Pete,46,40-49,M,'93,"Alumni, Degreed",Tommy Tar,English,Permanent,Orlando,FL,32819,AVP,A Nonprofit Organization,2500,50000 - 99999,50000,99999,Low,B,Qualification,2009-10-02,125,0,0,0,0,0,0,2017-12-13,2013-10-03,Email Contact,9,0,16,0,0.2,0
ID078,Amanda,55,50-59,F,'84,"Alumni, Degreed",Tommy Tar,Psychology,Permanent,Winter Park,FL,32789,VP CEO,A Government Entity,2500,50000 - 99999,50000,99999,Unknown,B,Qualification,2014-02-24,500,0,0,0,0,1000,750,2017-12-13,2014-09-02,Email Contact,7,0,14,0,0.23,0
ID079,Steve,51,50-59,M,'89,"Alumni, Degreed",Tommy Tar,History,Work,New York,NY,10002,Chief Operating Officer,This Company,2500,500000 - 999999,500000,999999,Moderate,B,Cultivation,2010-12-20,5000,0,0,0,0,0,0,2018-03-13,2016-12-06,Personal Correspondence,11,2,7,0,0.29,0
ID080,Robert,81,80-89,M,'99MLS,"Alumni, Grad School",Tommy Tar,,Permanent,Orlando,FL,32827,Supervisor,That Corporation,2500,250000 - 499999,250000,499999,Unknown,B,Cultivation,2017-03-22,10000,0,10050,0,250,0,0,2017-11-20,2018-03-08,Face-to-Face Visit,7,8,17,0,0.71,1
ID081,Kelly,47,40-49,F,'92,"Alumni, Degreed",Tommy Tar,Anthropology,Permanent,Maitland,FL,32751,Supervisor,Another Company,2500,50000 - 99999,50000,99999,Unknown,B,Qualification,2012-03-19,250,0,0,0,0,0,0,2013-07-10,2015-08-26,Email Contact,2,0,1,0,0.18,0
ID082,Vicky,70,70-79,F,'68,"Alumni, Degreed",Tommy Tar,Spanish,Permanent,Orlando,FL,32806,AVP,Yet Another Corporation,2500,100000 - 249999,100000,249999,Low,B,Qualification,2018-02-06,100,100,0,0,0,314,1885,2012-11-06,2018-03-23,Face-to-Face Visit,10,10,52,0,0.61,1
ID083,Ty,0,0-29,M,P'21,"Parent, Current",Tommy Tar,,Permanent,Altamonte Springs,FL,32714,VP CEO,A Nonprofit Organization,4000,50000 - 99999,50000,99999,Unknown,,Qualification,2017-09-18,5000,5000,3000,2100,5000,0,0,,2018-02-05,Face-to-Face Visit,0,3,5,1,0.71,1
ID084,Dana,64,60-69,F,'11MLS P'11,"Alumni, Grad School",Tommy Tar,,Permanent,Winter Park,FL,32789,Chief Operating Officer,A Government Entity,3000,,0,0,Unknown,B,Disqualified as a MG Prosp,2017-12-27,2000,4100,4100,100,4100,4250,2300,,2018-01-10,Personal Correspondence,0,8,221,1,0.76,1
ID085,Brian,0,0-29,M,,Friend,Tommy Tar,,Permanent,New York,NY,10003,Supervisor,This Company,2500,250000 - 499999,250000,499999,Unknown,,Qualification,2014-04-23,2000,0,0,0,0,2000,0,,,,0,0,1,0,0.27,0
ID086,Nancy,0,0-29,F,'67MAT,"Alumni, Grad School",Tommy Tar,,Permanent,Winter Park,FL,32789,Supervisor,That Corporation,15000,1000000 - 4999999,1000000,4999999,High,B,Cultivation,2018-01-16,2000,12000,13000,6500,4000,13500,24000,2012-01-17,2018-02-09,Phone Call,27,5,88,1,0.69,1
ID087,Michael,0,0-29,M,,Friend,Tommy Tar,,Work,Orlando,FL,32819,AVP,Another Company,6000,250000 - 499999,250000,499999,Unknown,,Solicitation,2017-10-06,5700,7800,6360,4100,2250,6660,5760,2017-11-10,2018-03-08,Face-to-Face Visit,2,7,33,1,0.62,1
ID088,Katherine,52,50-59,F,'87,"Alumni, Degreed",Tommy Tar,Anthropology-Sociology,Permanent,New York,NY,10003,VP CEO,Yet Another Corporation,2500,50000 - 99999,50000,99999,High,B,Cultivation,2017-03-08,250,0,250,0,0,0,0,2017-11-15,2017-06-16,Personal Correspondence,14,8,20,0,0.27,0
ID089,David,71,70-79,M,'68 '69MBA,"Alumni, Degreed",Tommy Tar,Economics,Permanent,San Francisco,CA,94103,Chief Operating Officer,A Nonprofit Organization,8500,50000 - 99999,50000,99999,High,A,Not a MG Prospect Now,2017-10-19,5000,5000,5000,7100,5000,5000,1885,2004-09-14,2018-01-10,Personal Correspondence,11,10,62,1,0.64,1
ID090,Catherine,47,40-49,F,'92,"Alumni, Degreed",Tommy Tar,Music,Permanent,Orlando,FL,32836,Supervisor,A Government Entity,2500,50000 - 99999,50000,99999,Unknown,B,Cultivation,2012-10-29,100,0,0,0,0,0,100,2012-07-05,2016-12-06,Personal Correspondence,10,0,5,0,0.16,0
ID091,Elaine,66,60-69,F,'08MA,"Alumni, Grad School",Tommy Tar,,Permanent,Orlando,FL,32832,Supervisor,This Company,6000,,0,0,Unknown,B,Disqualified as a MG Prosp,2017-05-24,2100,0,4375,2100,2000,4000,4000,,2018-01-10,Personal Correspondence,2,4,9,1,0.69,1
ID092,Julie,45,40-49,F,'98,"Alumni, Degreed",Tommy Tar,Organizational Communication,Permanent,San Francisco,CA,94103,AVP,That Corporation,4000,50000 - 99999,50000,99999,Unknown,A,Solicitation,2018-01-18,1000,5700,3000,8000,10020,4000,4000,,2018-03-12,Face-to-Face Visit (Tandem),6,17,29,1,0.16,0
ID093,Joy,73,70-79,F,'67,"Alumni, Degreed",Tommy Tar,English,Permanent,Natick,MA,1760,VP CEO,Another Company,15000,50000 - 99999,50000,99999,Unknown,B,Qualification,2017-11-20,500,500,13792,130,100,100,100,,2018-01-10,Personal Correspondence,7,0,38,1,0.65,1
ID094,Buddy,62,60-69,M,'78,"Alumni, Degreed",Tommy Tar,Business Administration,Permanent,Papillion,NE,68046,Chief Operating Officer,Yet Another Corporation,2500,100000 - 249999,100000,249999,Unknown,B,Qualification,2016-11-08,100,0,100,0,0,1885,1885,2013-11-18,2017-06-16,Personal Correspondence,18,0,12,0,0.29,0
ID095,Tom,50,50-59,M,'90,"Alumni, Degreed",Tommy Tar,Art History,Permanent,Orlando,FL,32827,Supervisor,A Nonprofit Organization,2500,50000 - 99999,50000,99999,Unknown,B,Stewardship,2016-02-29,2500,0,0,2500,2500,2500,0,2012-04-16,2018-01-26,Email Contact,23,8,17,1,0.58,1
ID096,Nell,58,50-59,F,'82 P'15,"Alumni, Degreed",Tommy Tar,Elementary Education,Permanent,New York,NY,10003,Supervisor,A Government Entity,2500,100000 - 249999,100000,249999,Unknown,C,Qualification,1990-12-14,100,0,0,0,0,0,0,2009-09-24,2014-03-14,Email Contact,4,1,3,0,0.28,0
ID097,Cat,0,0-29,F,,Friend,Tommy Tar,,Work,Winter Park,FL,32789,AVP,This Company,125,,0,0,Unknown,,Disqualified as a MG Prosp,2017-10-06,500,2600,0,0,0,0,0,,2018-01-10,Personal Correspondence,1,8,5,0,0.54,1
ID098,Eddie,50,50-59,M,'90,"Alumni, Degreed",Tommy Tar,Economics,Permanent,New York,NY,10003,VP CEO,That Corporation,2500,50000 - 99999,50000,99999,Unknown,C,Qualification,1998-12-30,25,0,0,0,0,0,0,2017-12-13,,,3,0,4,0,0.15,0
ID099,George,50,50-59,M,P'21,"Parent, Current",Pioneer Pete,,Permanent,Altamonte Springs,FL,32714,Supervisor,Yet Another Corporation,2500,50000 - 99999,50000,99999,Unknown,B,Qualification,2014-05-28,2000,0,0,0,0,2000,2000,2011-05-24,2017-03-01,Personal Correspondence,9,0,19,0,0.33,0
ID100,Jimi,0,0-29,M,'78,"Alumni, Degreed",Tommy Tar,,Permanent,Orlando,FL,32836,Chief Operating Officer,Another Company,2500,100000 - 249999,100000,249999,Unknown,D,Qualification,,0,0,0,0,0,0,0,,,,0,0,0,0,0.18,0
ID101,John,59,50-59,M,,Friend,Pioneer Pete,,Permanent,Andover,MA,1810,AVP,A Nonprofit Organization,2500,50000 - 99999,50000,99999,Low,B,Qualification,2009-10-02,125,0,0,0,0,0,0,2017-12-13,2013-10-03,Email Contact,9,0,16,0,0.18,0
ID102,Kurt,55,50-59,M,'85 P'20,"Alumni, Degreed",Tommy Tar,Chemistry,Permanent,New Haven,CT,6511,Supervisor,Yet Another Corporation,3000,100000 - 249999,100000,249999,Unknown,B,Qualification,2016-11-16,1000,0,1000,0,0,0,0,2014-03-24,2017-06-16,Personal Correspondence,4,0,3,0,0.19,0
ID103,Rachel,73,70-79,M,'78,"Alumni, Degreed",Pioneer Pete,,Permanent,Apopka,FL,32703,Supervisor,This Company,2500,100000 - 249999,100000,249999,Unknown,B,Qualification,2015-05-20,1000,0,0,0,1000,1000,0,2013-05-28,2015-05-13,Email Contact,1,0,9,0,0.24,0
ID104,Dave,73,70-79,F,'71,"Alumni, Degreed",Pioneer Pete,,Permanent,Clarendon Hills,IL,60514,Supervisor,Another Company,2500,50000 - 99999,50000,99999,Unknown,C,Qualification,2010-09-02,200,0,0,0,0,0,0,2017-02-20,2015-03-17,Personal Correspondence,4,1,12,0,0.12,0
ID105,Wendy,51,50-59,M,'73,"Alumni, Degreed",Pioneer Pete,,Permanent,Golden Oak,FL,32836,VP CEO,That Corporation,2500,250000 - 499999,250000,499999,Unknown,D,Qualification,2002-09-11,2500,0,0,0,0,0,0,2013-11-14,,,4,0,11,0,0.13,0
ID106,Steve,59,50-59,M,'01,"Alumni, Degreed",Pioneer Pete,,Permanent,Golden Oak,FL,32836,AVP,That Corporation,2500,50000 - 99999,50000,99999,Unknown,C,Qualification,2017-12-19,2500,2500,0,0,0,4000,4000,,2017-12-18,Email Contact,1,4,5,0,0.18,0
ID107,Brian,0,0-29,F,'90,"Alumni, Degreed",Pioneer Pete,,Permanent,Guilford,CT,6437,Account Executive,This Company,2500,50000 - 99999,50000,99999,Unknown,A,Not a MG Prospect Now,2017-12-26,300,300,200,550,940,800,580,2012-05-16,2017-10-25,Phone Call,9,0,70,1,0.2,0
ID108,Katherine,73,70-79,F,'68,"Alumni, Degreed",Pioneer Pete,,Permanent,Jacksonville,FL,32246,Supervisor,Yet Another Corporation,4000,50000 - 99999,50000,99999,Unknown,B,Qualification,2014-05-28,2000,0,0,0,0,2000,2000,2011-05-24,2017-03-01,Personal Correspondence,9,0,19,0,0.27,0
ID109,Nell,0,0-29,M,'09,"Alumni, Degreed",Pioneer Pete,,Permanent,Maitland,FL,32751,Assistant Vice President,That Corporation,2500,100000 - 249999,100000,249999,Unknown,D,Qualification,,0,0,0,0,0,0,0,,,,5,0,0,0,0.25,0
ID110,Eddie,65,60-69,F,'92,"Alumni, Degreed",Pioneer Pete,,Permanent,Maitland,FL,32751,Chief Operating Officer,A Government Entity,2500,,0,0,Unknown,B,Disqualified as a MG Prosp,2017-12-27,2000,4100,4100,100,4100,4250,2300,,2018-01-10,Personal Correspondence,0,8,221,1,0.5,1
ID111,Tom,75,70-79,M,,Friend,Pioneer Pete,,Permanent,Maitland,FL,32751,VP CEO,This Company,2500,50000 - 99999,50000,99999,Unknown,B,Qualification,2018-01-02,500,500,500,0,0,0,500,2011-05-19,2018-01-26,Email Contact,8,5,18,0,0.29,0
ID112,Cat,0,0-29,F,'75,"Alumni, Non-Degreed",Pioneer Pete,,Permanent,Maitland,FL,32751,AVP,Another Company,2500,100000 - 249999,100000,249999,,,Cultivation,,0,0,0,0,0,0,0,,2017-03-01,Email Contact,3,1,0,0,0.5,1
ID113,Kurt,71,70-79,F,'80,"Alumni, Degreed",Pioneer Pete,,Permanent,Maitland,FL,32751,Supervisor,A Government Entity,2500,50000 - 99999,50000,99999,Unknown,B,Qualification,2013-03-28,50,0,0,0,0,0,50,2018-03-12,2017-03-01,Personal Correspondence,14,0,14,0,0.21,0
ID114,Alberta,66,60-69,F,'92,"Alumni, Degreed",Pioneer Pete,,Permanent,Maitland,FL,32751,Director,Yet Another Corporation,15000,100000 - 249999,100000,249999,Low,B,Cultivation,2016-03-07,100,0,0,100,0,100,0,2017-12-13,2014-10-16,Face-to-Face Visit,6,1,4,0,0.19,0
ID115,Chris,68,60-69,F,'84,"Alumni, Degreed",Pioneer Pete,,Permanent,Minneapolis,MN,55437,Supervisor,That Corporation,4000,,0,0,Unknown,B,Not a MG Prospect Now,2014-01-07,4000,0,0,0,0,4000,6000,,2015-11-16,Face-to-Face Visit,12,2,1,0,0.17,0
ID116,Danielle,55,50-59,F,'67,"Alumni, Degreed",Pioneer Pete,,Permanent,Natick,MA,1760,VP CEO,A Government Entity,6000,500000 - 999999,500000,999999,Unknown,,Not a MG Prospect Now,2017-09-07,2050,2050,4100,2500,0,4000,4000,,2018-03-12,Face-to-Face Visit,4,10,16,1,0.56,1
ID117,Lisa,64,60-69,M,'85 P'20,"Alumni, Degreed",Pioneer Pete,,Permanent,New Haven,CT,6511,Chief Operating Officer,That Corporation,2500,250000 - 499999,250000,499999,Unknown,C,Cultivation,2009-03-03,20,0,0,0,0,0,0,2017-12-13,2014-09-04,Email Contact,9,3,16,0,0.17,0
ID118,Stevie Ray,0,0-29,F,'84,"Alumni, Degreed",Pioneer Pete,,Permanent,New York,NY,10001,AVP,Another Company,6000,250000 - 499999,250000,499999,Unknown,,Solicitation,2017-10-06,5700,7800,6360,4100,2250,6660,5760,2017-11-10,2018-03-08,Face-to-Face Visit,2,7,33,1,0.69,1
ID119,Nora,0,0-29,F,'83,"Alumni, Degreed",Pioneer Pete,,Permanent,New York,NY,10001,AVP,This Company,125,,0,0,Unknown,,Disqualified as a MG Prosp,2017-10-06,500,2600,0,0,0,0,0,,2018-01-10,Personal Correspondence,1,8,5,0,0.24,0
ID120,Ophelia,0,0-29,M,'95,"Alumni, Degreed",Pioneer Pete,,Permanent,New York,NY,10001,AVP,A Nonprofit Organization,75,,0,0,Unknown,B,Disqualified as a MG Prosp,2015-12-22,5000,0,0,7100,0,0,0,,2018-01-10,Personal Correspondence,6,2,3,0,0.24,0
ID121,Michael,72,70-79,M,'92,"Alumni, Degreed",Pioneer Pete,,Permanent,New York,NY,10001,Supervisor,This Company,2500,,0,0,Unknown,B,Disqualified as a MG Prosp,2017-05-24,2100,0,4375,2100,2000,4000,4000,,2018-01-10,Personal Correspondence,2,4,9,1,0.55,1
ID122,David,63,60-69,M,,Friend,Pioneer Pete,,Permanent,New York,NY,10001,Chief Operating Officer,This Company,2500,50000 - 99999,50000,99999,Unknown,B,Qualification,2011-10-17,250,0,0,0,0,0,0,2007-11-20,2010-12-08,Personal Correspondence,8,0,4,0,0.24,0
ID123,Alex,68,60-69,M,'96,"Alumni, Degreed",Pioneer Pete,,Permanent,New York,NY,10001,Supervisor,This Company,2500,100000 - 249999,100000,249999,Unknown,B,Qualification,2008-12-15,500,0,0,0,0,0,0,2010-04-27,2009-03-27,Personal Correspondence,16,0,7,0,0.25,0
ID124,Janis,63,60-69,M,'83,"Alumni, Degreed",Pioneer Pete,,Permanent,New York,NY,10001,Chief Operating Officer,This Company,2500,500000 - 999999,500000,999999,Moderate,B,Cultivation,2010-12-20,5000,0,0,0,0,0,0,2018-03-13,2016-12-06,Personal Correspondence,11,2,7,0,0.19,0
ID125,Neil,39,30-39,M,'68,"Alumni, Degreed",Pioneer Pete,,Permanent,New York,NY,10001,Supervisor,Another Company,4000,50000 - 99999,50000,99999,Unknown,B,Qualification,2016-05-03,2500,0,0,2500,2500,0,0,2017-10-30,2017-11-21,Email Contact,5,1,2,0,0.23,0
ID126,Chuck,49,40-49,M,'92,"Alumni, Degreed",Pioneer Pete,,Permanent,New York,NY,10001,Supervisor,Another Company,2500,50000 - 99999,50000,99999,Unknown,C,Qualification,2010-09-02,200,0,0,0,0,0,0,2017-02-20,2015-03-17,Personal Correspondence,4,1,12,0,0.16,0
ID127,John,71,70-79,M,'63,"Alumni, Degreed",Pioneer Pete,,Permanent,New York,NY,10002,Supervisor,A Nonprofit Organization,2500,50000 - 99999,50000,99999,Unknown,B,Stewardship,2016-02-29,2500,0,0,2500,2500,2500,0,2012-04-16,2018-01-26,Email Contact,23,8,17,1,0.59,1
ID128,Sally,30,30-39,M,'64 P'97MAT P'97 P'01MBA,"Alumni, Degreed",Pioneer Pete,,Permanent,New York,NY,10002,Chief Operating Officer,This Company,2500,100000 - 249999,100000,249999,Unknown,B,Qualification,2015-10-19,250,0,0,250,0,0,250,2007-04-10,2015-01-22,Email Contact,12,0,42,0,0.22,0
ID129,Marshall,47,40-49,F,,Friend,Pioneer Pete,,Permanent,New York,NY,10002,Supervisor,A Government Entity,2500,100000 - 249999,100000,249999,Unknown,C,Qualification,1990-12-14,100,0,0,0,0,0,0,2009-09-24,2014-03-14,Email Contact,4,1,3,0,0.15,0
ID130,Karen,0,0-29,M,'12MLS,"Alumni, Grad School",Pioneer Pete,,Permanent,New York,NY,10002,AVP,That Corporation,4000,50000 - 99999,50000,99999,Unknown,A,Solicitation,2018-01-18,1000,5700,3000,8000,10020,4000,4000,,2018-03-12,Face-to-Face Visit (Tandem),6,17,29,1,0.66,1
ID131,Kanye,64,60-69,F,'91,"Alumni, Degreed",Pioneer Pete,,Permanent,New York,NY,10002,Chief Operating Officer,Another Company,3000,50000 - 99999,50000,99999,Unknown,,Cultivation,2015-11-04,100,0,0,100,0,0,0,2017-12-21,2016-11-08,Personal Correspondence,7,0,3,0,0.14,0
ID132,Lenny,59,50-59,M,'89,"Alumni, Degreed",Pioneer Pete,,Work,New York,NY,10002,AVP,That Corporation,2500,50000 - 99999,50000,99999,Unknown,B,Qualification,2017-04-21,250,0,250,0,250,150,150,2017-05-30,2017-06-16,Personal Correspondence,10,2,13,1,0.62,1
ID133,Lee,47,40-49,M,,Friend,Pioneer Pete,,Permanent,New York,NY,10003,Supervisor,Another Company,2500,50000 - 99999,50000,99999,Moderate,B,Cultivation,2012-03-27,2000,0,0,0,0,0,0,2012-02-01,2016-12-13,Personal Correspondence,15,18,22,0,0.15,0
ID134,Pete,55,50-59,F,'87,"Alumni, Degreed",Pioneer Pete,,Permanent,New York,NY,10003,VP CEO,This Company,2500,50000 - 99999,50000,99999,Unknown,B,Qualification,2017-05-15,50,0,50,75,25,50,25,2013-05-29,2017-06-16,Personal Correspondence,9,0,23,1,0.53,1
ID135,Robert,73,70-79,F,'82 P'15,"Alumni, Degreed",Pioneer Pete,,Permanent,New York,NY,10003,Supervisor,A Nonprofit Organization,2500,100000 - 249999,100000,249999,Low,B,Cultivation,2017-12-27,200,200,200,200,200,0,0,2014-06-16,2018-01-11,Face-to-Face Visit,10,4,18,1,0.67,1
ID136,Vicky,55,50-59,M,'90,"Alumni, Degreed",Pioneer Pete,,Permanent,New York,NY,10003,VP CEO,Another Company,2500,100000 - 249999,100000,249999,Unknown,C,Qualification,2013-03-11,100,0,0,0,0,0,100,,2018-03-22,Email Contact,5,0,1,0,0.2,0
ID137,Michael,56,50-59,M,'68,"Alumni, Non-Degreed",Pioneer Pete,,Permanent,Orlando,FL,32804,Account Executive,This Company,4000,50000 - 99999,50000,99999,Unknown,A,Not a MG Prospect Now,2017-12-26,300,300,200,550,940,800,580,2012-05-16,2017-10-25,Phone Call,9,0,70,1,0.53,1
ID138,Catherine,57,50-59,F,'68,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32836,AVP,Another Company,2500,100000 - 249999,100000,249999,,,Cultivation,,0,0,0,0,0,0,0,,2017-03-01,Email Contact,3,1,0,0,0.17,0
ID139,Elaine,46,40-49,M,'64,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32836,Supervisor,Yet Another Corporation,2500,50000 - 99999,50000,99999,Unknown,B,Qualification,2017-08-18,50,50,50,50,100,100,100,,2017-06-16,Personal Correspondence,2,0,32,1,0.6,1
ID140,Tom,47,40-49,F,'00 '08MA,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32812,Supervisor,A Nonprofit Organization,4000,50000 - 99999,50000,99999,Moderate,B,Qualification,2017-12-15,2000,2000,2500,1000,2000,1885,1885,2008-03-06,2018-01-10,Personal Correspondence,11,4,21,1,0.59,1
ID141,Jimi,76,70-79,M,'76,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32827,VP CEO,Another Company,2500,100000 - 249999,100000,249999,Unknown,C,Qualification,2013-03-11,100,0,0,0,0,0,100,,2018-03-22,Email Contact,5,0,1,0,0.15,0
ID142,Buddy,43,40-49,F,'92MLS,"Alumni, Grad School",Pioneer Pete,,Permanent,Orlando,FL,32806,Supervisor,A Nonprofit Organization,2500,50000 - 99999,50000,99999,Unknown,B,Stewardship,2016-02-29,2500,0,0,2500,2500,2500,0,2012-04-16,2018-01-26,Email Contact,23,8,17,1,0.64,1
ID143,Duncan,57,50-59,F,'75,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32832,AVP,Another Company,2500,250000 - 499999,250000,499999,Unknown,,Solicitation,2017-10-06,5700,7800,6360,4100,2250,6660,5760,2017-11-10,2018-03-08,Face-to-Face Visit,2,7,33,1,0.61,1
ID144,John,71,70-79,M,'95,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32836,Supervisor,Yet Another Corporation,4000,100000 - 249999,100000,249999,Unknown,B,Qualification,2016-11-16,1000,0,1000,0,0,0,0,2014-03-24,2017-06-16,Personal Correspondence,4,0,3,0,0.21,0
ID145,George,47,40-49,F,'68,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32819,Supervisor,A Government Entity,2500,250000 - 499999,250000,499999,Unknown,,Qualification,2010-04-19,2000,0,0,0,0,0,0,,2018-02-04,Email Contact,2,10,7,0,0.19,0
ID146,Mary,76,70-79,F,'95 '03MLS,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32835,VP CEO,Another Company,2500,50000 - 99999,50000,99999,Unknown,B,Qualification,2017-11-20,500,500,13792,130,100,100,100,,2018-01-10,Personal Correspondence,7,0,38,1,0.66,1
ID147,Tom,75,70-79,M,'70,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32827,VP CEO,Another Company,2500,50000 - 99999,50000,99999,Low,C,Qualification,,0,0,0,0,0,0,0,2017-12-13,2013-04-05,Personal Correspondence,2,0,5,0,0.27,0
ID148,David,33,30-39,M,'74 '75MBA P'11 P'12MBA,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32836,Chief Operating Officer,A Government Entity,2500,100000 - 249999,100000,249999,Unknown,D,Qualification,,0,0,0,0,0,0,0,,2016-06-21,Personal Correspondence,7,0,0,0,0.38,0
ID149,Julie,50,50-59,M,'70,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32814,Supervisor,A Nonprofit Organization,2500,100000 - 249999,100000,249999,Low,B,Cultivation,2017-12-27,200,200,200,200,200,0,0,2014-06-16,2018-01-11,Face-to-Face Visit,10,4,18,1,0.19,0
ID150,Neil,48,40-49,M,'93,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32827,Supervisor,Yet Another Corporation,3000,250000 - 499999,250000,499999,Unknown,B,Qualification,2015-11-04,100,0,0,100,1000,1000,300,2017-12-13,2013-10-03,Personal Correspondence,7,0,24,1,0.54,1
