ID,Name,AGE,Age Bin,Gender,Affiliation,DonorCode,Manager,Major,Address Type,City,State,Zip Code,Job Title,Employer,Annual Fund Rating,Major Gift Capacity,LOW_EGC,HIGH_EGC,Inclination,Alumni Engagement,Stage,Last Gift Date,Last Gift Amount,FY 17 Giving,FY 16 Giving,FY 15 Giving,FY 14 Giving,FY 13 Giving,Lifetime Giving,Last Attempt Date,Last Contact Date,Last Contact Type,Phone Count,FTF Visit Count,Gift Count,Assigned Target Value,Model Name: ensemble: Donor Probability Score,Model Name: ensemble: Donor Predicted Classification (>= Threshold Value)
ID151,Eddie,51,50-59,M,,Friend,Pioneer Pete,,Permanent,Orlando,FL,32832,VP CEO,That Corporation,2500,50000 - 99999,50000,99999,Unknown,C,Qualification,1998-12-30,25,0,0,0,0,0,0,2017-12-13,,,3,0,4,0,0.16,0
ID152,Miles,0,0-29,M,,"Trustee, Former",Pioneer Pete,,Permanent,Orlando,FL,32832,AVP,A Government Entity,4000,50000 - 99999,50000,99999,Moderate,A,Qualification,2018-01-02,2500,2850,2800,2500,2500,2500,2500,2004-01-08,2018-01-10,Face-to-Face Visit; Personal Correspondence,13,6,24,1,0.66,1
ID153,Jaco,52,50-59,M,'67,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32804,VP CEO,This Company,2500,50000 - 99999,50000,99999,Unknown,B,Qualification,2018-01-02,500,500,500,0,0,0,500,2011-05-19,2018-01-26,Email Contact,8,5,18,0,0.31,0
ID154,James,58,50-59,F,'82,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32827,AVP,A Nonprofit Organization,6000,,0,0,Unknown,B,Disqualified as a MG Prosp,2015-12-22,5000,0,0,7100,0,0,0,,2018-01-10,Personal Correspondence,6,2,3,0,0.16,0
ID155,Charlene,50,50-59,M,'81,"Alumni, Non-Degreed",Pioneer Pete,,Permanent,Orlando,FL,32819,Supervisor,Yet Another Corporation,2500,50000 - 99999,50000,99999,Unknown,,Qualification,2003-11-20,2000,0,0,0,0,0,0,,2014-02-17,Phone Call,3,0,3,0,0.12,0
ID156,John,48,40-49,F,'70,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32836,Supervisor,This Company,3000,100000 - 249999,100000,249999,Unknown,B,Qualification,2015-05-20,1000,0,0,0,1000,1000,0,2013-05-28,2015-05-13,Email Contact,1,0,9,0,0.15,0
ID157,Bibi,71,70-79,M,'89,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32820,Supervisor,A Nonprofit Organization,2500,250000 - 499999,250000,499999,Unknown,B,Qualification,2016-05-27,1881,0,0,1881,0,1910,100,2018-02-28,2018-02-01,Phone Call,23,7,19,0,0.2,0
ID158,Janet,76,70-79,M,'80,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32827,VP CEO,Yet Another Corporation,2500,50000 - 99999,50000,99999,Low,B,Qualification,2017-08-22,75,75,0,100,0,100,0,,2017-12-14,Email Contact,8,4,24,1,0.6,1
ID159,Leslie,40,40-49,F,'68,"Alumni, Non-Degreed",Pioneer Pete,,Permanent,Orlando,FL,32819,Supervisor,This Company,2500,100000 - 249999,100000,249999,High,,Cultivation,,0,0,0,0,0,0,0,,2017-06-21,Personal Correspondence,0,0,1,0,0.17,0
ID160,Steve,63,60-69,M,'93,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32819,Chief Operating Officer,Another Company,2500,100000 - 249999,100000,249999,Unknown,B,Cultivation,2017-09-25,15000,65000,100000,50000,50000,50000,20000,,2018-01-10,Personal Correspondence,3,1,13,1,0.61,1
ID161,Angus,70,70-79,M,'99MLS,"Alumni, Grad School",Pioneer Pete,,Permanent,Orlando,FL,32827,Supervisor,A Government Entity,3000,50000 - 99999,50000,99999,Unknown,B,Cultivation,2012-10-29,100,0,0,0,0,0,100,2012-07-05,2016-12-06,Personal Correspondence,10,0,5,0,0.22,0
ID162,Ty,64,60-69,F,'68,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32806,Chief Operating Officer,That Corporation,3000,50000 - 99999,50000,99999,Unknown,B,Qualification,2013-10-15,500,0,0,0,0,500,0,2017-12-13,2015-05-26,Email Contact,3,2,2,0,0.26,0
ID163,Nancy,45,40-49,M,,Friend,Pioneer Pete,,Work,Orlando,FL,32819,Supervisor,Yet Another Corporation,3000,100000 - 249999,100000,249999,Unknown,B,Qualification,2016-11-16,1000,0,1000,0,0,0,0,2014-03-24,2017-06-16,Personal Correspondence,4,0,3,0,0.15,0
ID164,Alex,71,70-79,F,'92,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32836,Supervisor,Yet Another Corporation,2500,50000 - 99999,50000,99999,Unknown,B,Qualification,2017-08-18,50,50,50,50,100,100,100,,2017-06-16,Personal Correspondence,2,0,32,1,0.62,1
ID165,Penny,51,50-59,F,'08MA,"Alumni, Grad School",Pioneer Pete,,Permanent,Orlando,FL,32832,VP CEO,Yet Another Corporation,2500,50000 - 99999,50000,99999,High,B,Cultivation,2017-03-08,250,0,250,0,0,0,0,2017-11-15,2017-06-16,Personal Correspondence,14,8,20,0,0.24,0
ID166,Miles,71,70-79,M,'90,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32827,Supervisor,Another Company,6000,50000 - 99999,50000,99999,Unknown,C,Qualification,2004-12-15,500,0,0,0,0,0,0,2017-12-13,2004-12-16,Personal Correspondence,12,1,12,0,0.23,0
ID167,Sara,67,60-69,M,'78,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32836,Supervisor,That Corporation,2500,1000000 - 4999999,1000000,4999999,High,B,Cultivation,2018-01-16,2000,12000,13000,6500,4000,13500,24000,2012-01-17,2018-02-09,Phone Call,27,5,88,1,0.62,1
ID168,B.B.,69,60-69,M,'78,"Alumni, Degreed",Pioneer Pete,,Permanent,Papillion,NE,68046,Supervisor,Another Company,3000,50000 - 99999,50000,99999,Unknown,B,Qualification,2016-05-03,2500,0,0,2500,2500,0,0,2017-10-30,2017-11-21,Email Contact,5,1,2,0,0.17,0
ID169,Vanessa,47,40-49,M,'88,"Alumni, Degreed",Pioneer Pete,,Permanent,Spicewood,TX,78669,Supervisor,A Government Entity,2500,5000000 - 9999999,5000000,9999999,Unknown,,Qualification,2000-02-10,1000,0,0,0,0,0,0,,2001-02-15,Personal Correspondence,0,0,3,0,0.17,0
ID170,Cat,0,0-29,M,'81,"Alumni, Degreed",Pioneer Pete,,Permanent,Tampa,FL,33610,AVP,A Nonprofit Organization,2500,50000 - 99999,50000,99999,Low,B,Qualification,2009-10-02,125,0,0,0,0,0,0,2017-12-13,2013-10-03,Email Contact,9,0,16,0,0.14,0
ID171,Amanda,65,60-69,M,'85,"Alumni, Degreed",Pioneer Pete,,Permanent,San Francisco,CA,94101,Chief Operating Officer,That Corporation,2500,50000 - 99999,50000,99999,Unknown,B,Qualification,2017-12-23,100,100,75,75,75,0,75,2007-11-20,2017-06-16,Personal Correspondence,9,0,27,1,0.57,1
ID172,Dana,74,70-79,F,'80,"Alumni, Degreed",Pioneer Pete,,Permanent,San Francisco,CA,94102,VP CEO,Another Company,4000,100000 - 249999,100000,249999,Unknown,B,Qualification,2016-10-03,500,0,500,50,0,0,100,2014-02-20,2017-12-14,Event,9,2,17,0,0.2,0
ID173,Nancy,57,50-59,M,,Friend,Pioneer Pete,,Permanent,San Francisco,CA,94103,AVP,This Company,2500,,0,0,Unknown,,Disqualified as a MG Prosp,2017-10-06,500,2600,0,0,0,0,0,,2018-01-10,Personal Correspondence,1,8,5,0,0.17,0
ID174,Cat,58,50-59,M,'68 '69MBA,"Alumni, Degreed",Pioneer Pete,,Permanent,San Francisco,CA,94103,AVP,That Corporation,2500,50000 - 99999,50000,99999,Unknown,A,Solicitation,2018-01-18,1000,5700,3000,8000,10020,4000,4000,,2018-03-12,Face-to-Face Visit (Tandem),6,17,29,1,0.55,1
ID175,Alberta,70,70-79,F,'98,"Alumni, Degreed",Pioneer Pete,,Permanent,San Francisco,CA,94103,Supervisor,A Nonprofit Organization,2500,250000 - 499999,250000,499999,Unknown,B,Qualification,2013-10-21,50,0,0,0,0,50,0,,2017-03-02,Personal Correspondence,11,0,18,0,0.16,0
ID176,Bobby,51,50-59,M,'80,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,VP CEO,That Corporation,2500,100000 - 249999,100000,249999,Unknown,B,Qualification,,0,0,0,0,0,0,0,2017-11-02,2017-11-02,Attempted Contact; Email Contact,8,0,0,0,0.18,0
ID177,Patricia,59,50-59,M,'01MBA '13MLS P'13,"Alumni, Business School",Pioneer Pete,,Permanent,Winter Park,FL,32789,AVP,This Company,8500,50000 - 99999,50000,99999,Moderate,A,Cultivation,2017-01-09,4000,0,4000,4000,4075,7550,7400,2017-11-29,2018-01-10,Personal Correspondence,5,19,21,1,0.35,0
ID178,Kelly,72,70-79,M,'80 P'15,"Alumni, Degreed",Pioneer Pete,,Work,Winter Park,FL,32790,Supervisor,Yet Another Corporation,2500,250000 - 499999,250000,499999,Unknown,B,Qualification,2015-11-04,100,0,0,100,1000,1000,300,2017-12-13,2013-10-03,Personal Correspondence,7,0,24,1,0.25,0
ID179,Fiona,46,40-49,M,'73,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,Supervisor,Another Company,2500,50000 - 99999,50000,99999,Unknown,C,Qualification,2004-12-15,500,0,0,0,0,0,0,2017-12-13,2004-12-16,Personal Correspondence,12,1,12,0,0.12,0
ID180,Joy,81,80-89,M,'56,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,VP CEO,That Corporation,2500,1000000 - 4999999,1000000,4999999,Unknown,C,Qualification,2014-04-29,100,0,0,0,0,100,0,2015-12-04,2008-12-03,Phone Call,12,0,7,0,0.29,0
ID181,Kurt,70,70-79,F,'86,"Alumni, Degreed",Pioneer Pete,,Work,Winter Park,FL,32789,Supervisor,This Company,2500,100000 - 249999,100000,249999,High,,Cultivation,,0,0,0,0,0,0,0,,2017-06-21,Personal Correspondence,0,0,1,0,0.18,0
ID182,Jennie,0,0-29,M,'90,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,AVP,That Corporation,2500,50000 - 99999,50000,99999,Unknown,C,Qualification,2017-12-19,2500,2500,0,0,0,4000,4000,,2017-12-18,Email Contact,1,4,5,0,0.22,0
ID183,Georrgia,47,40-49,F,'80,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,Supervisor,This Company,6000,,0,0,Unknown,B,Disqualified as a MG Prosp,2017-05-24,2100,0,4375,2100,2000,4000,4000,,2018-01-10,Personal Correspondence,2,4,9,1,0.62,1
ID184,Geddy,66,60-69,F,'82,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,Senior Director,That Corporation,2500,50000 - 99999,50000,99999,Low,B,Qualification,2014-03-10,100,0,0,0,0,100,0,2013-10-16,2017-03-01,Personal Correspondence,5,0,3,0,0.19,0
ID185,Dave,50,50-59,F,'66,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,Supervisor,This Company,2500,500000 - 999999,500000,999999,Unknown,D,Qualification,2004-03-31,100,0,0,0,0,0,0,2009-02-18,2016-11-30,Personal Correspondence,4,0,1,0,0.11,0
ID186,Buddy,0,0-29,M,'92,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,AVP,That Corporation,2500,50000 - 99999,50000,99999,Unknown,B,Qualification,2017-04-21,250,0,250,0,250,150,150,2017-05-30,2017-06-16,Personal Correspondence,10,2,13,1,0.63,1
ID187,Cat,62,60-69,M,'81,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,Chief Operating Officer,A Nonprofit Organization,2500,,0,0,Unknown,,Qualification,2017-12-13,2100,2100,0,1544,0,3500,0,,2018-01-10,Personal Correspondence,0,6,6,1,0.13,0
ID188,Eddie,52,50-59,M,,Friend,Pioneer Pete,,Work,Winter Park,FL,32789,VP CEO,Another Company,2500,50000 - 99999,50000,99999,Low,C,Qualification,,0,0,0,0,0,0,0,2017-12-13,2013-04-05,Personal Correspondence,2,0,5,0,0.16,0
ID189,Jaco,58,50-59,F,'85,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,AVP,A Government Entity,2500,50000 - 99999,50000,99999,Moderate,A,Qualification,2018-01-02,2500,2850,2800,2500,2500,2500,2500,2004-01-08,2018-01-10,Face-to-Face Visit; Personal Correspondence,13,6,24,1,0.6,1
ID190,James,54,50-59,M,,Friend,Pioneer Pete,,Permanent,Winter Park,FL,32789,VP CEO,A Nonprofit Organization,2500,100000 - 249999,100000,249999,Unknown,C,Qualification,2008-02-21,250,0,0,0,0,0,0,2017-12-13,2013-02-25,Personal Correspondence,8,0,13,0,0.18,0
ID191,George,59,50-59,F,'75,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,AVP,Yet Another Corporation,2500,100000 - 249999,100000,249999,Unknown,C,Qualification,,0,0,0,0,0,0,0,2018-03-12,2009-09-21,Phone Call,10,1,0,0,0.22,0
ID192,John,67,60-69,M,'66,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,Supervisor,A Nonprofit Organization,2500,50000 - 99999,50000,99999,Unknown,B,Qualification,2017-10-11,1,0,0,0,0,0,0,,2017-11-14,Personal Correspondence,3,3,0,0,0.16,0
ID193,Rachel,71,70-79,F,'80,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,Supervisor,A Government Entity,3000,100000 - 249999,100000,249999,Unknown,C,Qualification,1990-12-14,100,0,0,0,0,0,0,2009-09-24,2014-03-14,Email Contact,4,1,3,0,0.28,0
ID194,Dave,45,40-49,M,'69,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,Supervisor,A Nonprofit Organization,3000,250000 - 499999,250000,499999,Unknown,B,Qualification,2016-05-27,1881,0,0,1881,0,1910,100,2018-02-28,2018-02-01,Phone Call,23,7,19,0,0.14,0
ID195,Wendy,60,60-69,F,'74,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,Chief Operating Officer,Yet Another Corporation,2500,,0,0,Unknown,C,Qualification,2017-03-24,2000,0,2000,0,0,0,0,2014-03-31,2017-06-16,Personal Correspondence,2,0,5,0,0.57,1
ID196,Steve,64,60-69,F,'72 P'02MBA,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,Chief Operating Officer,Yet Another Corporation,2500,50000 - 99999,50000,99999,Low,B,Qualification,2016-11-14,500,0,500,100,0,0,0,2017-11-15,2017-10-30,Email Contact,7,3,19,0,0.3,0
ID197,Brian,59,50-59,F,'84,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,AVP,A Government Entity,4000,100000 - 249999,100000,249999,Unknown,B,Qualification,2017-12-26,200,200,200,200,200,0,0,2012-04-09,2017-06-16,Personal Correspondence,6,2,25,1,0.54,1
ID198,Katherine,0,0-29,F,'11MLS P'11,"Alumni, Grad School",Pioneer Pete,,Permanent,Winter Park,FL,32789,AVP,This Company,6000,50000 - 99999,50000,99999,Moderate,A,Cultivation,2017-01-09,4000,0,4000,4000,4075,7550,7400,2017-11-29,2018-01-10,Personal Correspondence,5,19,21,1,0.79,1
ID199,Nell,85,80-89,F,'67MAT,"Alumni, Grad School",Pioneer Pete,,Permanent,Winter Park,FL,32789,VP CEO,Yet Another Corporation,2500,50000 - 99999,50000,99999,Moderate,A,Stewardship,2017-12-21,10000,10000,25000,2500,22000,15000,36000,2014-06-16,2018-01-10,Personal Correspondence,9,4,36,1,0.73,1
ID200,Eddie,52,50-59,F,,Friend,Bernie the St. Bernard,,Work,Winter Park,FL,32789,VP CEO,A Government Entity,2500,250000 - 499999,250000,499999,Low,C,Qualification,1997-08-06,50,0,0,0,0,0,0,2014-02-26,2013-11-22,Personal Correspondence,3,2,2,0,0.15,0
ID201,Tom,50,50-59,M,P'21,"Parent, Current",Bernie the St. Bernard,,Permanent,Altamonte Springs,FL,32714,Supervisor,A Government Entity,2500,50000 - 99999,50000,99999,Low,A,Cultivation,2017-05-15,100,0,100,100,100,200,100,2015-01-05,2017-06-16,Personal Correspondence,15,4,37,1,0.69,1
ID202,Cat,59,50-59,M,,Friend,Bernie the St. Bernard,,Permanent,Andover,MA,1810,AVP,A Government Entity,4000,50000 - 99999,50000,99999,Unknown,C,Qualification,2000-05-17,1000,0,0,0,0,0,0,2013-09-25,2017-03-02,Personal Correspondence,7,4,1,0,0.14,0
ID203,Kurt,73,70-79,M,'78,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,Apopka,FL,32703,Supervisor,Yet Another Corporation,2500,50000 - 99999,50000,99999,Unknown,,Qualification,2003-11-20,2000,0,0,0,0,0,0,,2014-02-17,Phone Call,3,0,3,0,0.17,0
ID204,Alberta,73,70-79,F,'71,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,Clarendon Hills,IL,60514,Supervisor,This Company,2500,500000 - 999999,500000,999999,Unknown,D,Qualification,2004-03-31,100,0,0,0,0,0,0,2009-02-18,2016-11-30,Personal Correspondence,4,0,1,0,0.14,0
ID205,Chris,51,50-59,M,'73,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,Golden Oak,FL,32836,VP CEO,This Company,2500,100000 - 249999,100000,249999,Unknown,B,Cultivation,2015-11-04,200,0,0,200,210,0,200,2003-10-17,2018-01-09,Face-to-Face Visit,15,7,26,0,0.11,0
ID206,Danielle,59,50-59,M,'01,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,Golden Oak,FL,32836,AVP,Yet Another Corporation,2500,100000 - 249999,100000,249999,Low,B,Qualification,2018-02-06,100,100,0,0,0,314,1885,2012-11-06,2018-03-23,Face-to-Face Visit,10,10,52,0,0.13,0
ID207,Lisa,0,0-29,F,'90,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,Guilford,CT,6437,AVP,Yet Another Corporation,2500,100000 - 249999,100000,249999,Unknown,C,Qualification,,0,0,0,0,0,0,0,2018-03-12,2009-09-21,Phone Call,10,1,0,0,0.16,0
ID208,Stevie Ray,73,70-79,F,'68,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,Jacksonville,FL,32246,Supervisor,A Government Entity,2500,50000 - 99999,50000,99999,Low,A,Cultivation,2017-05-15,100,0,100,100,100,200,100,2015-01-05,2017-06-16,Personal Correspondence,15,4,37,1,0.67,1
ID209,Nora,0,0-29,M,'09,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,Maitland,FL,32751,AVP,A Government Entity,2500,100000 - 249999,100000,249999,Unknown,B,Qualification,2017-12-26,200,200,200,200,200,0,0,2012-04-09,2017-06-16,Personal Correspondence,6,2,25,1,0.56,1
ID210,Ophelia,65,60-69,F,'92,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,Maitland,FL,32751,Chief Operating Officer,A Nonprofit Organization,2500,50000 - 99999,50000,99999,High,A,Not a MG Prospect Now,2017-10-19,5000,5000,5000,7100,5000,5000,1885,2004-09-14,2018-01-10,Personal Correspondence,11,10,62,1,0.53,1
ID211,Michael,75,70-79,M,,Friend,Bernie the St. Bernard,,Permanent,Maitland,FL,32751,VP CEO,A Government Entity,2500,250000 - 499999,250000,499999,Low,C,Qualification,1997-08-06,50,0,0,0,0,0,0,2014-02-26,2013-11-22,Personal Correspondence,3,2,2,0,0.22,0
ID212,David,0,0-29,F,'75,"Alumni, Non-Degreed",Bernie the St. Bernard,,Permanent,Maitland,FL,32751,AVP,A Government Entity,2500,50000 - 99999,50000,99999,Unknown,C,Qualification,2000-05-17,1000,0,0,0,0,0,0,2013-09-25,2017-03-02,Personal Correspondence,7,4,1,0,0.21,0
ID213,Alex,71,70-79,F,'80,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,Maitland,FL,32751,Supervisor,Another Company,3000,50000 - 99999,50000,99999,Moderate,B,Cultivation,2012-03-27,2000,0,0,0,0,0,0,2012-02-01,2016-12-13,Personal Correspondence,15,18,22,0,0.28,0
ID214,Janis,66,60-69,F,'92,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,Maitland,FL,32751,Supervisor,This Company,125,250000 - 499999,250000,499999,Unknown,,Qualification,2014-04-23,2000,0,0,0,0,2000,0,,,,0,0,1,0,0.17,0
ID215,Neil,68,60-69,F,'84,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,Minneapolis,MN,55437,Supervisor,That Corporation,2500,100000 - 249999,100000,249999,Unknown,B,Qualification,2017-04-03,250,0,250,0,0,250,200,2015-12-01,2017-06-16,Personal Correspondence,11,1,11,0,0.56,1
ID216,Chuck,55,50-59,F,'67,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,Natick,MA,1760,VP CEO,Another Company,2500,50000 - 99999,50000,99999,Unknown,B,Qualification,2017-11-20,500,500,13792,130,100,100,100,,2018-01-10,Personal Correspondence,7,0,38,1,0.55,1
ID217,John,64,60-69,M,'85 P'20,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,New Haven,CT,6511,Chief Operating Officer,Yet Another Corporation,8500,100000 - 249999,100000,249999,Unknown,B,Qualification,2016-11-08,100,0,100,0,0,1885,1885,2013-11-18,2017-06-16,Personal Correspondence,18,0,12,0,0.17,0
ID218,Sally,0,0-29,F,'84,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,New York,NY,10001,AVP,Yet Another Corporation,2500,100000 - 249999,100000,249999,Low,B,Qualification,2018-02-06,100,100,0,0,0,314,1885,2012-11-06,2018-03-23,Face-to-Face Visit,10,10,52,0,0.18,0
ID219,Marshall,0,0-29,F,'83,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,New York,NY,10001,AVP,This Company,2500,100000 - 249999,100000,249999,Unknown,C,Qualification,1994-03-14,25,0,0,0,0,0,0,2017-12-13,,,10,0,2,0,0.19,0
ID220,Karen,50,50-59,M,'95,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,New York,NY,10001,Supervisor,That Corporation,2500,250000 - 499999,250000,499999,Unknown,B,Cultivation,2017-03-22,10000,0,10050,0,250,0,0,2017-11-20,2018-03-08,Face-to-Face Visit,7,8,17,0,0.23,0
ID221,Kanye,59,50-59,M,'92,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,New York,NY,10001,AVP,This Company,125,100000 - 249999,100000,249999,Unknown,C,Qualification,1994-03-14,25,0,0,0,0,0,0,2017-12-13,,,10,0,2,0,0.13,0
ID222,Lenny,73,70-79,M,,Friend,Bernie the St. Bernard,,Permanent,New York,NY,10001,Supervisor,That Corporation,2500,250000 - 499999,250000,499999,Unknown,B,Cultivation,2017-03-22,10000,0,10050,0,250,0,0,2017-11-20,2018-03-08,Face-to-Face Visit,7,8,17,0,0.28,0
ID223,Lee,73,70-79,M,'96,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,New York,NY,10001,VP CEO,A Nonprofit Organization,2500,50000 - 99999,50000,99999,Unknown,,Qualification,2017-09-18,5000,5000,3000,2100,5000,0,0,,2018-02-05,Face-to-Face Visit,0,3,5,1,0.14,0
ID224,Pete,51,50-59,M,'83,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,New York,NY,10001,VP CEO,A Nonprofit Organization,2500,100000 - 249999,100000,249999,Unknown,C,Qualification,1989-03-28,50,0,0,0,0,0,0,2015-12-02,2013-04-30,Personal Correspondence,2,1,1,0,0.17,0
ID225,Robert,59,50-59,M,'68,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,New York,NY,10001,AVP,This Company,125,100000 - 249999,100000,249999,Unknown,B,Qualification,2017-12-26,5000,5000,5000,5000,5000,5000,5000,2017-11-27,2018-01-10,Personal Correspondence,9,0,32,1,0.62,1
ID226,Vicky,0,0-29,M,'92,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,New York,NY,10001,AVP,This Company,8500,100000 - 249999,100000,249999,Unknown,B,Qualification,2017-12-26,5000,5000,5000,5000,5000,5000,5000,2017-11-27,2018-01-10,Personal Correspondence,9,0,32,1,0.57,1
